"subject","LL","null_LL","G2","df","p","fevals","gevals","niter","convcode"
"101",-131.653313102033,-79.6453251470909,104.015975909883,22,1.27224566091084e-12,92,858,70,0
"102",-112.164698558624,-78.5668268643353,67.1957433885764,22,1.81327430901534e-06,104,1117,78,0
"103",-120.692572496525,-78.1647030283921,85.0557389362652,22,2.34409660980939e-09,139,1390,106,0
"104",-215.558161534436,-77.8341135340174,275.448096000836,22,1.12205986975162e-45,83,969,68,0
"105",-85.1356173319177,-76.142746682955,17.9857412979254,22,0.706833383691377,92,1030,72,0
"106",-137.974215756203,-78.3727767595183,119.20287799337,22,2.43393052748952e-15,107,907,74,0
"107",-115.672136931667,-78.8981975110603,73.5478788412124,22,1.80823475404316e-07,94,1038,74,0
"108",-118.771804124419,-72.5305650961363,92.4824780565655,22,1.29108894983115e-10,129,1323,97,0
"109",-208.091698093138,-67.9348319981746,280.313732189926,22,1.17198578994863e-46,105,1135,82,0
"110",-129.164440673729,-80.8365037971143,96.6558737532296,22,2.46362232209416e-11,133,1387,103,0
"111",-137.768547775057,-78.0014812466138,119.534133056885,22,2.11932378619681e-15,107,1145,84,0
"112",-146.01430522238,-74.9715427099377,142.085525024884,22,1.46797655415731e-19,109,1137,82,0
"113",-105.370067755593,-72.5128314712738,65.7144725686394,22,3.06939332286664e-06,104,838,70,0
"114",-119.758469601248,-80.4381471244958,78.6406449535048,22,2.70789034641769e-08,87,1045,74,0
