"subject","DO_L","FD_L","DO_W","FD_W","DO_S","FD_S","b","mu.d","mu.g","sigma","nu"
"101",0.243996933921146,0.450774198695776,0.670975364035334,0.185374866002379,0.965847048011741,0.0242083011194952,0.724980694572801,0.430868088263982,0.549458178301563,0.051045554638121,0.196047234252876
"102",6.20922769547693e-11,1.33243221020578e-09,0.390605696322128,0.0364382650503756,0.787639300230243,3.00722960226441e-15,0.106063900473986,0.610476327195438,0.491737932793049,0.0731311216132176,0.483253584735805
"103",0.309035618750197,0.241723261313805,0.760926393257753,0.1156112962764,0.949633951126084,1.27621565738289e-10,0.817544270768513,0.473165684776115,0.623996397180729,0.0593791436415969,0.066249884716817
"104",1.99902956485745e-12,0.456901355129778,0.63626102703186,0.363738970217213,0.981585520712297,0.0184144792872026,0.704671843195543,0.491655422808341,0.567333366674682,0.0296369901215874,0.5
"105",5.40530710503582e-09,0.127245955286682,0.325409896818167,0.0922182464117854,0.889963548325609,1.48675054769671e-13,0.0582668801617023,0.539297705476747,0.347303761924668,0.0698083596697891,0.231799074294406
"106",0.192907052017039,0.0704912700940915,0.67588465099499,0.0276220985330944,0.896930626414988,0.00515013011684357,0.602615981210564,0.520493042399734,1.61093322567221,0.104610806264549,0.17320426870599
"107",0.135852308101249,0.120504993925496,0.582284484035717,0.117971786530439,0.854851440236263,2.58109463778159e-10,0.615574985005472,0.59676725928751,0.938651886235152,0.0763302742992449,0.180995584082029
"108",0.0653896912371765,0.0658254803809613,0.699953270228491,0.0530092208209127,0.966940148835582,8.67350398792028e-11,0.656277358208711,0.489981668959675,0.90802215577443,0.0416218185667005,0.092128432424587
"109",0.0569115740646173,0.651660772295763,0.921186183198951,0.0615190505514857,0.99999999988161,8.82283763706042e-11,0.929483063352855,0.47037368813658,0.610294974322147,0.027939549632205,0.178150293370382
"110",0.362508735382208,0.286892403093036,0.702471509076193,0.211365426340161,0.999999999335104,4.61807157493368e-20,0.804856548957454,0.466790948157231,0.555683151779181,0.0808835421034913,0.164166314401047
"111",0.212464490625896,0.600588376675047,0.663238889686764,0.278894133473977,0.967979259069812,1.27244660111209e-10,0.85914124839505,0.477933077959115,0.598422817331769,0.028078745901539,0.119783855933517
"112",0.237717670302648,0.525452265838183,0.734411002563885,0.203003705334683,0.99567137534588,9.42593779889688e-11,0.689353029744148,0.516153175936992,0.688928404511553,0.0329462996204949,0.271769936580144
"113",0.0355415467445988,0.0561124494543564,0.642359294374047,0.0854668014827352,0.954834651291281,0.00824148845615596,0.765622110230232,0.6014607421882,1.15593587824908,0.0467759891824865,0.131007162359938
"114",0.284839148848089,0.550922711977489,0.660371470393257,0.26456487029069,0.99999999964725,1.34010525329515e-11,0.738976211766823,0.432246160444058,0.55783806845315,0.0846440208664261,0.201559163940395
